Date,TATAMOTORS_Close,TATAMTRDVR_Close,Spread,zscore
2018-09-19,252.6000061035156,136.69999694824222,115.90000915527338,2.473077654229452
2018-09-21,250.3500061035156,132.05000305175778,118.30000305175781,2.6716957122574247
2018-09-24,240.1999969482422,128.05000305175778,112.1499938964844,2.162734886538683
2018-09-25,240.8000030517578,127.0500030517578,113.75000000000001,2.2951477670792046
2018-09-26,233.3500061035156,123.0500030517578,110.3000030517578,2.009633835120442
2018-09-27,225.25,118.6500015258789,106.5999984741211,1.7034298381097448
2018-09-28,223.6999969482422,116.5500030517578,107.14999389648439,1.7489462133280687
2018-10-01,229.3500061035156,120.9499969482422,108.4000091552734,1.8523946444135335
2018-10-03,227.6000061035156,120.6500015258789,106.95000457763669,1.732395550347612
2018-10-04,223.25,120.6999969482422,102.5500030517578,1.3682613916439919
2018-10-05,216.25,117.3499984741211,98.9000015258789,1.0661955339219638
2018-10-08,212.3500061035156,115.4499969482422,96.9000091552734,0.900680696029123
2018-10-09,184.3500061035156,101.5500030517578,82.8000030517578,-0.2662038675379303
2018-10-10,188.75,103.3000030517578,85.4499969482422,-0.046896375849429406
2018-10-11,182.9499969482422,101.8499984741211,81.0999984741211,-0.4068923952643825
2018-10-12,183.75,100.9000015258789,82.8499984741211,-0.2620663596406678
2018-10-15,184.3500061035156,101.4499969482422,82.9000091552734,-0.25792758896059387
2018-10-16,185.8500061035156,101.3499984741211,84.5000076293945,-0.1255153398114781
2018-10-17,179.9499969482422,100.1500015258789,79.79999542236328,-0.5144777028557052
2018-10-19,174.6999969482422,96.0,78.69999694824219,-0.6055110846837584
2018-10-22,170.75,92.9000015258789,77.8499984741211,-0.675855032851281
2018-10-23,170.64999389648438,94.8499984741211,75.79999542236328,-0.8455086414241957
2018-10-24,170.64999389648438,93.6999969482422,76.94999694824217,-0.7503371203074742
2018-10-25,165.35000610351562,91.3000030517578,74.05000305175783,-0.9903340456565011
2018-10-26,168.5,91.1999969482422,77.3000030517578,-0.7213714080696048
2018-10-29,175.35000610351562,95.9499969482422,79.40000915527342,-0.5475796602080207
2018-10-30,177.25,96.9000015258789,80.3499984741211,-0.4689606962459744
2018-10-31,179.10000610351562,97.6999969482422,81.40000915527342,-0.3820641909237755
2018-11-01,179.4499969482422,97.5999984741211,81.8499984741211,-0.3448240942827905
2018-11-02,190.3000030517578,102.5500030517578,87.75000000000001,0.1434466663840159
2018-11-05,189.8000030517578,102.1500015258789,87.6500015258789,0.13517101919808408
2018-11-06,193.25,104.3000030517578,88.9499969482422,0.24275569539799985
2018-11-07,194.8500061035156,105.6999969482422,89.1500091552734,0.2593082525526726
2018-11-09,195.25,105.3000030517578,89.9499969482422,0.32551343004012245
2018-11-12,186.0500030517578,101.0500030517578,85.00000000000001,-0.08413710388182136
2018-11-13,179.5,98.1500015258789,81.3499984741211,-0.3862029616038518
2018-11-14,176.8000030517578,97.1999969482422,79.60000610351561,-0.5310283658361595
2018-11-15,180.1999969482422,98.4499969482422,81.74999999999999,-0.3530997414687223
2018-11-16,179.89999389648438,98.9499969482422,80.94999694824217,-0.41930618173898365
2018-11-19,184.6000061035156,101.0999984741211,83.5000076293945,-0.20827307445360074
2018-11-20,183.75,99.9000015258789,83.8499984741211,-0.1793086249985452
2018-11-21,184.1499938964844,100.0,84.1499938964844,-0.1544816834407509
2018-11-22,182.5500030517578,98.6500015258789,83.9000015258789,-0.1751704857098758
2018-11-26,181.75,98.75,83.0,-0.24965257316606781
2018-11-27,180.0500030517578,98.0999984741211,81.95000457763672,-0.3365478157054517
2018-11-28,174.4499969482422,95.5500030517578,78.89999389648439,-0.5889597903118959
2018-11-29,177.25,96.0500030517578,81.1999969482422,-0.39861674807845066
2018-11-30,171.9499969482422,93.75,78.19999694824219,-0.6468899520048197
2018-12-03,175.4499969482422,95.3000030517578,80.14999389648439,-0.48551262200924267
2018-12-04,175.75,96.25,79.5,-0.539304644413497
2018-12-05,169.1999969482422,92.4499969482422,76.74999999999999,-0.7668884146793356
2018-12-06,162.64999389648438,88.5999984741211,74.04999542236328,-0.9903346770479103
2018-12-07,162.39999389648438,89.0999984741211,73.29999542236328,-1.0524029780295023
2018-12-10,157.10000610351562,86.19999694824219,70.90000915527344,-1.251020404666062
2018-12-11,158.10000610351562,85.9000015258789,72.20000457763672,-1.1434357284661474
2018-12-12,164.10000610351562,89.5,74.60000610351562,-0.9448170390467715
2018-12-13,166.85000610351562,90.9499969482422,75.90000915527342,-0.83723173145545
2018-12-14,166.9499969482422,91.8000030517578,75.14999389648439,-0.8993012952198558
2018-12-17,173.9499969482422,95.75,78.19999694824219,-0.6468899520048197
2018-12-18,174.75,96.0999984741211,78.6500015258789,-0.6096485925810197
